    0.1000    1.0961
    0.2000    0.4583
    0.3000    0.2773
    0.4000    0.1977
    0.5000    0.1488
    0.6000    0.1144
    0.7000    0.0874
    0.7500    0.0755
    0.8000    0.0642
    0.8500    0.0531
    0.9000    0.0415
    0.9500    0.0282
    0.9700    0.0215
    0.9800    0.0175
    0.9900    0.0124
