    0.1000    1.1685
    0.2000    0.4725
    0.3000    0.2856
    0.4000    0.2006
    0.5000    0.1495
    0.6000    0.1141
    0.7000    0.0870
    0.7500    0.0751
    0.8000    0.0639
    0.8500    0.0527
    0.9000    0.0412
    0.9500    0.0280
    0.9700    0.0213
    0.9800    0.0173
    0.9900    0.0121
