    0.1000    1.1299
    0.2000    0.4691
    0.3000    0.2772
    0.4000    0.1937
    0.5000    0.1450
    0.6000    0.1112
    0.7000    0.0849
    0.7500    0.0733
    0.8000    0.0623
    0.8500    0.0515
    0.9000    0.0402
    0.9500    0.0273
    0.9700    0.0208
    0.9800    0.0168
    0.9900    0.0118
