    0.1000    1.1330
    0.2000    0.4892
    0.3000    0.2847
    0.4000    0.1976
    0.5000    0.1468
    0.6000    0.1129
    0.7000    0.0855
    0.7500    0.0740
    0.8000    0.0644
    0.8500    0.0539
    0.9000    0.0414
    0.9500    0.0289
    0.9700    0.0212
    0.9800    0.0175
    0.9900    0.0125
