    0.0000   -0.1852   -0.1852   -0.5333   -0.5333
    1.0000   -0.6200   -0.6200   -0.5175   -0.5175
    2.0000   -0.7496   -0.7496   -0.5351   -0.5351
    3.0000   -0.7115   -0.7115   -0.5740   -0.5740
    4.0000   -0.5564   -0.5564   -0.2662   -0.2662
    5.0000   -0.5737   -0.5737    0.1860    0.1860
    6.0000   -0.5595   -0.5595    0.5296    0.5296
    7.0000   -0.5762   -0.5762    1.0016    1.0016
    8.0000   -0.3863   -0.3863    1.0998    1.0998
    9.0000   -0.2547   -0.2547    0.8120    0.8120
   10.0000   -0.4169   -0.4169    0.1440    0.1440
   11.0000   -0.7942   -0.7942   -0.2746   -0.2746
   12.0000   -1.3051   -1.3051   -0.5491   -0.5491
   13.0000   -1.5117   -1.5117   -0.5715   -0.5715
   14.0000   -1.2023   -1.2023   -0.2301   -0.2301
   15.0000   -0.7171   -0.7171    0.0290    0.0290
   16.0000   -0.2457   -0.2457   -0.0911   -0.0911
   17.0000    0.2884    0.2884   -0.1084   -0.1084
   18.0000    0.8280    0.8280   -0.0809   -0.0809
   19.0000    1.2721    1.2721    0.0547    0.0547
   20.0000    1.5062    1.5062    0.2953    0.2953
   21.0000    1.6862    1.6862    0.7499    0.7499
   22.0000    1.8778    1.8778    1.1914    1.1914
   23.0000    1.8504    2.0261    1.2137    1.4236
   24.0000    1.9271    2.1025    1.2530    1.4213
   25.0000    2.0501    2.0911    1.1028    1.1962
   26.0000    1.9761    1.9761    0.7599    0.7599
   27.0000    1.7583    1.7583    0.1842    0.1842
   28.0000    1.4570    1.4570   -0.3030   -0.3030
   29.0000    0.9114    0.9114   -0.7703   -0.7703
   30.0000    0.0790    0.0790   -1.3296   -1.3296
   31.0000   -0.6103   -0.6103   -1.7477   -1.7477
   32.0000   -1.2312   -1.2312   -1.9687   -1.9687
   33.0000   -1.5183   -1.5183   -2.0890   -2.0890
   34.0000   -1.5879   -1.5879   -1.8750   -1.8750
   35.0000   -1.3995   -1.4287   -1.8308   -1.8762
   36.0000   -1.1488   -1.1488   -1.9600   -1.9600
   37.0000   -0.9484   -0.8916   -1.8242   -1.8495
   38.0000   -0.7360   -0.7360   -1.6719   -1.6719
   39.0000   -0.7644   -0.7644   -1.5858   -1.5858
   40.0000   -1.0138   -1.0620   -1.4964   -1.5048
   41.0000   -1.4323   -1.4323   -1.4090   -1.4090
   42.0000   -1.6854   -1.6854   -1.3559   -1.3559
   43.0000   -1.8302   -1.8302   -1.3603   -1.3603
   44.0000   -1.5801   -1.5801   -0.9337   -0.9337
   45.0000   -1.1118   -1.1118   -0.4368   -0.4368
   46.0000   -0.6926   -0.6926    0.1030    0.1030
   47.0000   -0.2158   -0.2158    0.2918    0.2918
   48.0000    0.0166    0.0166    0.3164    0.3164
   49.0000   -0.3121   -0.3121    0.1391    0.1391
   50.0000   -1.0327   -1.0327    0.0637    0.0637
   51.0000   -1.6486   -1.6486    0.2037    0.2037
   52.0000   -2.0339   -2.0339    0.7722    0.7722
   53.0000   -2.0948   -2.0948    1.4514    1.4514
   54.0000   -1.6104   -1.6104    1.7989    1.7989
   55.0000   -1.1193   -1.1193    2.0262    2.0262
   56.0000   -0.8530   -0.8530    1.9932    1.9932
   57.0000   -0.6199   -0.6199    1.4587    1.4587
   58.0000   -0.6784   -0.6784    0.8431    0.8431
   59.0000   -0.7843   -0.7843    0.5375    0.5375
   60.0000   -0.9109   -0.9109    0.1965    0.1965
   61.0000   -0.7694   -0.7694   -0.0514   -0.0514
   62.0000   -0.3040   -0.3040   -0.0910   -0.0910
   63.0000    0.2671    0.2671    0.0268    0.0268
   64.0000    0.6343    0.6343    0.0049    0.0049
   65.0000    0.8388    0.8388   -0.1278   -0.1278
   66.0000    0.8847    0.8847   -0.2540   -0.2540
   67.0000    1.0816    1.0816   -0.3621   -0.3621
   68.0000    1.4235    1.4235   -0.0755   -0.0755
   69.0000    1.7063    1.7063    0.3856    0.3856
   70.0000    1.8105    1.8105    0.6662    0.6662
   71.0000    1.7008    1.7008    0.7648    0.7648
   72.0000    1.3422    1.3422    0.6189    0.6189
   73.0000    1.0121    1.0121    0.2894    0.2894
   74.0000    0.8041    0.8041   -0.2140   -0.2140
   75.0000    0.6287    0.6287   -0.4797   -0.4797
   76.0000    0.7364    0.7364   -0.5244   -0.5244
   77.0000    1.0075    1.0075   -0.3590   -0.3590
   78.0000    1.1442    1.1442   -0.3666   -0.3666
   79.0000    0.9584    0.9584   -0.2786   -0.2786
   80.0000    0.4859    0.4859   -0.1538   -0.1538
   81.0000    0.0340    0.0340    0.0631    0.0631
   82.0000   -0.3295   -0.3295    0.1916    0.1916
   83.0000   -0.7538   -0.7538    0.0354    0.0354
   84.0000   -0.8486   -0.8486   -0.0736   -0.0736
   85.0000   -0.7885   -0.8137    0.1043    0.0120
   86.0000   -0.9026   -0.9026    0.2133    0.2133
   87.0000   -1.2023   -1.2023    0.4327    0.4327
   88.0000   -1.3051   -1.3051    0.6373    0.6373
   89.0000   -1.0151   -1.0151    0.8105    0.8105
   90.0000   -0.9082   -0.9082    0.9506    0.9506
   91.0000   -0.7127   -0.7127    0.7091    0.7091
   92.0000   -0.5798   -0.5798    0.1550    0.1550
   93.0000   -0.4401   -0.4401   -0.2414   -0.2414
   94.0000   -0.5934   -0.5934   -0.2436   -0.2436
   95.0000   -0.5501   -0.6062   -0.1795   -0.1590
   96.0000   -0.5133   -0.5133   -0.1545   -0.1545
   97.0000   -0.3860   -0.3860   -0.2620   -0.2620
   98.0000    0.1685    0.1685   -0.4042   -0.4042
   99.0000    0.9977    0.9977   -0.7864   -0.7864
  100.0000    1.4533    1.4533   -1.0089   -1.0089
  101.0000    1.5695    1.5695   -1.2312   -1.2312
  102.0000    1.6520    1.6520   -1.3940   -1.3940
  103.0000    1.4476    1.4476   -1.4264   -1.4264
  104.0000    1.2320    1.2320   -1.4189   -1.4189
  105.0000    1.3066    1.3066   -1.4632   -1.4632
  106.0000    1.3788    1.3788   -1.5133   -1.5133
  107.0000    1.0579    1.0579   -1.2191   -1.2191
  108.0000    0.4835    0.4835   -0.7947   -0.7947
  109.0000    0.2055    0.2055   -0.4580   -0.4580
  110.0000    0.3159    0.3159   -0.0718   -0.0718
  111.0000    0.5304    0.5304    0.2744    0.2744
  112.0000    0.2796    0.3456    0.4950    0.5720
  113.0000   -0.0820   -0.0820    0.7150    0.7150
  114.0000   -0.3984   -0.3984    0.6217    0.6217
  115.0000   -0.3879   -0.3879    0.4318    0.4318
  116.0000   -0.4388   -0.4388    0.2589    0.2589
  117.0000   -0.6975   -0.6975    0.2429    0.2429
  118.0000   -1.0553   -1.0553    0.3389    0.3389
  119.0000   -1.3936   -1.3936    0.4520    0.4520
  120.0000   -1.4462   -1.4462    0.8351    0.8351
  121.0000   -1.4251   -1.4251    1.1384    1.1384
  122.0000   -1.1855   -1.1855    1.2438    1.2438
  123.0000   -0.8262   -0.8262    1.4990    1.4990
  124.0000   -0.5728   -0.5728    1.7882    1.7882
  125.0000   -0.3903   -0.3903    2.2278    2.2278
  126.0000   -0.1352   -0.1352    2.4898    2.4898
  127.0000   -0.1048   -0.1048    2.5528    2.5528
  128.0000   -0.1156   -0.1156    2.3895    2.3895
  129.0000    0.1211    0.1211    2.2439    2.2439
  130.0000    0.3697    0.3697    2.0453    2.0453
  131.0000    0.2660    0.2660    1.8423    1.8423
  132.0000    0.0921    0.0875    1.2308    1.1725
  133.0000    0.0371    0.0371    0.4128    0.4128
  134.0000    0.2126    0.2126    0.0079    0.0079
  135.0000    0.4160    0.4160   -0.3291   -0.3291
  136.0000    0.1339    0.1339   -0.7541   -0.7541
  137.0000   -0.2573   -0.2573   -1.0741   -1.0741
  138.0000   -0.4829   -0.4829   -1.2229   -1.2229
  139.0000   -0.5975   -0.5975   -1.2200   -1.2200
  140.0000   -0.4944   -0.4944   -1.1430   -1.1430
  141.0000   -0.2035   -0.2035   -0.9627   -0.9627
  142.0000    0.3326    0.3326   -0.8655   -0.8655
  143.0000    0.9088    0.9088   -1.0083   -1.0083
  144.0000    1.2706    1.2706   -0.8756   -0.8756
  145.0000    1.1310    1.1310   -0.9382   -0.9382
  146.0000    0.9930    0.9930   -1.0310   -1.0310
  147.0000    0.9299    0.9299   -1.2075   -1.2075
  148.0000    0.8882    0.8882   -1.1641   -1.1641
  149.0000    0.8823    0.8823   -1.0133   -1.0133
  150.0000    0.7346    0.6894   -0.7133   -0.7457
  151.0000    0.5603    0.5603   -0.3777   -0.3777
  152.0000    0.7355    0.7355   -0.0092   -0.0092
  153.0000    0.9064    0.9064    0.1258    0.1258
  154.0000    0.9209    0.9209    0.1176    0.1176
  155.0000    0.8825    0.8825    0.2193    0.2193
  156.0000    1.0076    1.0076    0.6342    0.6342
  157.0000    0.9951    0.9951    0.9284    0.9284
  158.0000    0.7645    0.7645    1.2887    1.2887
  159.0000    0.5556    0.5556    1.5013    1.5013
  160.0000    0.5433    0.5433    1.7409    1.7409
  161.0000    0.5132    0.5132    1.6508    1.6508
  162.0000    0.3349    0.3349    1.3553    1.3553
  163.0000    0.3428    0.3428    1.1387    1.1387
  164.0000    0.3170    0.3170    1.3172    1.3172
  165.0000    0.5283    0.5283    1.6413    1.6413
  166.0000    0.4883    0.4883    1.7470    1.7470
  167.0000    0.4347    0.4347    1.7151    1.7151
  168.0000    0.3968    0.3968    1.1385    1.1385
  169.0000    0.3258    0.3258    0.2927    0.2927
  170.0000    0.4581    0.4581   -0.5019   -0.5019
  171.0000    0.6646    0.6646   -0.8725   -0.8725
  172.0000    0.5789    0.5789   -1.2561   -1.2561
  173.0000    0.3384    0.3384   -1.5341   -1.5341
  174.0000    0.0686    0.0686   -1.7253   -1.7253
  175.0000   -0.1690   -0.1690   -1.7177   -1.7177
  176.0000   -0.4864   -0.4864   -1.5691   -1.5691
  177.0000   -0.8107   -0.8107   -1.1465   -1.1465
  178.0000   -0.8878   -0.8878   -0.7735   -0.7735
  179.0000   -0.9536   -0.9536   -0.6946   -0.6946
  180.0000   -1.2595   -1.2595   -0.8744   -0.8744
  181.0000   -1.5736   -1.5736   -1.0817   -1.0817
  182.0000   -1.5075   -1.5075   -0.9279   -0.9279
  183.0000   -1.1920   -1.1920   -0.5508   -0.5508
  184.0000   -0.8234   -0.8234   -0.0671   -0.0671
  185.0000   -0.4862   -0.4862    0.4417    0.4417
  186.0000   -0.3970   -0.3263    0.8497    0.8855
  187.0000   -0.2470   -0.2470    1.1821    1.1821
  188.0000   -0.1203   -0.1203    1.2478    1.2478
  189.0000   -0.0032    0.0370    1.1185    1.0364
  190.0000    0.2304    0.2304    0.7074    0.7074
  191.0000    0.4597    0.4597    0.4624    0.4624
  192.0000    0.6775    0.6775    0.3647    0.3647
  193.0000    0.9190    0.9190    0.1744    0.1744
  194.0000    1.0961    1.0961    0.0103    0.0103
  195.0000    1.3148    1.3148    0.0841    0.0841
  196.0000    1.9652    1.9652   -0.0850   -0.0850
  197.0000    2.5057    2.5057   -0.2138   -0.2138
  198.0000    2.7426    2.7426   -0.4342   -0.4342
  199.0000    2.4739    2.4739   -0.6269   -0.6269
  200.0000    1.8126    1.8126   -0.7344   -0.7344
  201.0000    1.1938    1.1938   -0.8887   -0.8887
  202.0000    0.4413    0.4413   -1.1616   -1.1616
  203.0000   -0.2224   -0.2224   -1.6939   -1.6939
  204.0000   -0.9267   -0.9267   -2.0542   -2.0542
  205.0000   -1.2859   -1.2859   -2.0183   -2.0183
  206.0000   -1.5693   -1.5693   -1.6185   -1.6185
  207.0000   -1.7994   -1.7994   -1.1041   -1.1041
  208.0000   -1.7099   -1.7099   -0.8260   -0.8260
  209.0000   -1.3314   -1.3314   -0.5516   -0.5516
  210.0000   -1.2473   -1.2473   -0.3749   -0.3749
  211.0000   -1.3021   -1.3021   -0.4230   -0.4230
  212.0000   -1.2907   -1.2907   -0.6480   -0.6480
  213.0000   -1.0636   -1.0636   -0.9756   -0.9756
  214.0000   -0.8931   -0.8931   -1.1445   -1.1445
  215.0000   -0.7813   -0.7813   -1.1187   -1.1187
  216.0000   -0.5123   -0.5123   -0.8504   -0.8504
  217.0000   -0.2083   -0.2083   -0.4834   -0.4834
  218.0000    0.0111    0.0111   -0.0868   -0.0868
  219.0000    0.1665    0.1665   -0.0501   -0.0501
  220.0000    0.5697    0.5697   -0.0603   -0.0603
  221.0000    0.9143    0.9143   -0.1637   -0.1637
  222.0000    1.0586    1.0586   -0.1279   -0.1279
  223.0000    0.9143    0.9143   -0.2177   -0.2177
  224.0000    0.5796    0.5796   -0.4753   -0.4753
  225.0000    0.2840    0.2840   -0.6428   -0.6428
  226.0000    0.0716    0.0716   -0.3358   -0.3358
  227.0000   -0.0044   -0.0044    0.0232    0.0232
  228.0000   -0.1847   -0.1847    0.1085    0.1085
  229.0000   -0.2179   -0.2179    0.0895    0.0895
  230.0000   -0.2041   -0.2041   -0.0164   -0.0164
  231.0000   -0.2966   -0.2966   -0.3374   -0.3374
  232.0000   -0.3856   -0.3856   -0.7257   -0.7257
  233.0000   -0.3799   -0.3799   -1.0425   -1.0425
  234.0000   -0.2902   -0.2902   -1.2287   -1.2287
  235.0000   -0.1821   -0.1821   -0.8800   -0.8800
  236.0000    0.2048    0.2048   -0.4406   -0.4406
  237.0000    0.2577    0.2577   -0.0185   -0.0185
  238.0000   -0.0297   -0.0297    0.2579    0.2579
  239.0000   -0.1382   -0.1382    0.1927    0.1927
  240.0000   -0.3791   -0.3791    0.2492    0.2492
  241.0000   -0.5136   -0.5136    0.2414    0.2414
  242.0000   -0.7206   -0.7206    0.5976    0.5976
  243.0000   -0.8053   -0.8053    0.9039    0.9039
  244.0000   -0.8180   -0.8180    1.2893    1.2893
  245.0000   -0.9661   -0.9661    1.7768    1.7768
  246.0000   -1.0050   -1.0050    2.3899    2.3899
  247.0000   -0.8751   -0.8751    2.8184    2.8184
  248.0000   -0.9910   -0.9910    3.0494    3.0494
  249.0000   -0.9646   -0.9646    2.9780    2.9780
  250.0000   -0.7840   -0.7840    2.8734    2.8734
  251.0000   -0.8267   -0.8267    2.3561    2.3561
  252.0000   -0.9986   -0.9986    1.5531    1.5531
  253.0000   -1.0967   -1.0967    0.9660    0.9660
  254.0000   -0.9281   -0.9281    0.7242    0.7242
  255.0000   -0.3579   -0.3579    0.3012    0.3012
  256.0000    0.1711    0.1711    0.1440    0.1440
  257.0000    0.4928    0.4928    0.0047    0.0047
  258.0000    0.6260    0.6260    0.0190    0.0190
  259.0000    0.6267    0.6574    0.1122    0.0841
  260.0000    0.5278    0.5278   -0.0324   -0.0324
  261.0000    0.2334    0.2334   -0.4293   -0.4293
  262.0000    0.0266    0.0266   -0.7286   -0.7286
  263.0000   -0.2311   -0.2311   -0.8516   -0.8516
  264.0000   -0.6298   -0.6298   -1.1360   -1.1360
  265.0000   -1.1570   -1.1570   -1.3726   -1.3726
  266.0000   -1.4261   -1.4261   -1.4181   -1.4181
  267.0000   -1.4977   -1.4977   -1.0990   -1.0990
  268.0000   -1.3842   -1.3842   -0.7848   -0.7848
  269.0000   -1.4361   -1.4361   -0.5211   -0.5211
  270.0000   -1.6154   -1.6154   -0.4262   -0.4262
  271.0000   -1.7897   -1.7897   -0.5069   -0.5069
  272.0000   -1.5124   -1.5124   -0.7186   -0.7186
  273.0000   -1.0467   -1.0467   -0.7944   -0.7944
  274.0000   -0.6766   -0.6766   -0.9378   -0.9378
