   -1.0000  0.038228
   -0.9000  0.030282
   -0.8000  0.023463
   -0.7000  0.017662
   -0.6000  0.012789
   -0.5000  0.008775
   -0.4000  0.005561
   -0.3000  0.003105
   -0.2000  0.001373
   -0.1000  0.000342
    0.0000  0.000000
    0.1000  0.000342
    0.2000  0.001373
    0.3000  0.003105
    0.4000  0.005561
    0.5000  0.008775
    0.6000  0.012789
    0.7000  0.017662
    0.8000  0.023463
    0.9000  0.030282
    1.0000  0.038228
