    0.0000    0.3964    0.3964    1.2245    1.2245
    1.0000    0.7817    0.7817    1.0375    1.0375
    2.0000    1.4153    1.4153    0.8768    0.8768
    3.0000    1.6865    1.6865    0.7842    0.7842
    4.0000    1.6220    1.6220    1.0018    1.0018
    5.0000    1.4107    1.4107    0.9176    0.9176
    6.0000    1.1870    1.1870    0.6676    0.6676
    7.0000    0.9004    0.9004    0.6244    0.6244
    8.0000    0.7727    0.7727    0.6454    0.6454
    9.0000    0.6660    0.6660    0.7272    0.7272
   10.0000    0.7442    0.7442    1.2346    1.2346
   11.0000    0.9492    0.9492    1.8705    1.8705
   12.0000    1.4001    1.4001    2.4814    2.4814
   13.0000    1.4228    1.4228    2.7064    2.7064
   14.0000    1.0256    1.0256    2.4860    2.4860
   15.0000    0.7534    0.7534    1.9822    1.9822
   16.0000    0.8058    0.8058    1.6767    1.6767
   17.0000    1.0942    1.0942    1.6727    1.6727
   18.0000    1.5922    1.5922    1.7486    1.7486
   19.0000    1.7774    1.7774    1.5862    1.5862
   20.0000    1.7407    1.7407    1.2615    1.2615
   21.0000    1.5001    1.5001    1.1697    1.1697
   22.0000    1.4988    1.4988    0.8577    0.8577
   23.0000    1.5792    1.5792    0.2522    0.2522
   24.0000    1.4037    1.4037   -0.5097   -0.5097
   25.0000    0.7703    0.7512   -1.0885   -1.1290
   26.0000    0.1021    0.1021   -1.4854   -1.4854
   27.0000   -0.0955   -0.0955   -1.5414   -1.5414
   28.0000   -0.1579   -0.1579   -1.3947   -1.3947
   29.0000   -0.2421   -0.2421   -1.2159   -1.2159
   30.0000   -0.3310   -0.3310   -0.8524   -0.8524
   31.0000   -0.5082   -0.5082   -0.3801   -0.3801
   32.0000   -0.7350   -0.7350   -0.3442   -0.3442
   33.0000   -0.7967   -0.7967   -0.4594   -0.4594
   34.0000   -1.0603   -1.0603   -0.6157   -0.6157
   35.0000   -1.0801   -1.0801   -0.9372   -0.9372
   36.0000   -0.7499   -0.7499   -1.2121   -1.2121
   37.0000   -0.1434   -0.1434   -1.5355   -1.5355
   38.0000    0.3582    0.3582   -1.6572   -1.6572
   39.0000    0.7512    0.7512   -1.4193   -1.4193
   40.0000    0.7118    0.7118   -1.2150   -1.2150
   41.0000    0.6358    0.6358   -1.1968   -1.1968
   42.0000    0.2876    0.2876   -1.1261   -1.1261
   43.0000   -0.0267   -0.0267   -1.1064   -1.1064
   44.0000   -0.1277   -0.1277   -1.2060   -1.2060
   45.0000   -0.0961   -0.0961   -0.9243   -0.9243
   46.0000    0.0257    0.0257   -0.5687   -0.5687
   47.0000   -0.0508   -0.0508   -0.2956   -0.2956
   48.0000   -0.1892   -0.1892   -0.1645   -0.1645
   49.0000   -0.4747   -0.4747    0.0988    0.0988
   50.0000   -0.6766   -0.6766    0.2720    0.2720
   51.0000   -0.5861   -0.5861    0.6473    0.6473
   52.0000   -0.2644   -0.2644    1.3057    1.3057
   53.0000   -0.0094   -0.0094    1.6818    1.6818
   54.0000    0.4131    0.4131    1.8786    1.8786
   55.0000    0.8616    0.8616    1.7464    1.7464
   56.0000    0.8138    0.8138    1.3792    1.3792
   57.0000    0.2354    0.2354    0.7699    0.7699
   58.0000   -0.5290   -0.5290    0.4509    0.4509
   59.0000   -0.9911   -0.9911    0.2448    0.2448
   60.0000   -1.0150   -1.0150    0.1952    0.1952
   61.0000   -0.8451   -0.8451    0.1393    0.1393
   62.0000   -0.9333   -0.9333   -0.0742   -0.0742
   63.0000   -0.9584   -0.9584   -0.0211   -0.0211
   64.0000   -0.8018   -0.8018    0.2999    0.2999
   65.0000   -0.6314   -0.6533    0.7896    0.6977
   66.0000   -0.3389   -0.3389    0.9294    0.9294
   67.0000    0.1946    0.1946    0.9146    0.9146
   68.0000    0.3756    0.3756    1.0709    1.0709
   69.0000    0.4064    0.4064    1.2476    1.2476
   70.0000    0.1143    0.1143    1.3193    1.3193
   71.0000   -0.2794   -0.2794    1.2241    1.2241
   72.0000   -0.5725   -0.5725    0.7793    0.7793
   73.0000   -0.6359   -0.6359    0.1157    0.1157
   74.0000   -0.5517   -0.5517   -0.5446   -0.5446
   75.0000   -0.6955   -0.6915   -0.9397   -0.8523
   76.0000   -0.7907   -0.7907   -0.7946   -0.7946
   77.0000   -0.5855   -0.5855   -0.4874   -0.4874
   78.0000   -0.4492   -0.4492   -0.1492   -0.1492
   79.0000   -0.4537   -0.4537    0.0427    0.0427
   80.0000   -0.4864   -0.4864    0.0162    0.0162
   81.0000   -0.5947   -0.5947   -0.1109   -0.1109
   82.0000   -0.5844   -0.6410   -0.3134   -0.4343
   83.0000   -0.5796   -0.6482   -0.6318   -0.8428
   84.0000   -0.6985   -0.6985   -1.1512   -1.1512
   85.0000   -0.8115   -0.8115   -1.2509   -1.2509
   86.0000   -0.8440   -0.8440   -1.2990   -1.2990
   87.0000   -0.8831   -0.8831   -1.3641   -1.3641
   88.0000   -0.9075   -0.9075   -1.3938   -1.3938
   89.0000   -0.9913   -0.9913   -1.1919   -1.1919
   90.0000   -1.0731   -1.0731   -1.0157   -1.0157
   91.0000   -0.9638   -0.9638   -0.8299   -0.8299
   92.0000   -0.7213   -0.7213   -0.4457   -0.4457
   93.0000   -0.4330   -0.4330    0.1374    0.1374
   94.0000   -0.1138   -0.1138    0.4908    0.4908
   95.0000    0.2866    0.2866    0.6315    0.6315
   96.0000    0.8863    0.8863    0.4011    0.4011
   97.0000    1.1794    1.1794   -0.0464   -0.0464
   98.0000    1.3606    1.3606   -0.8337   -0.8337
   99.0000    1.3611    1.3611   -1.6532   -1.6532
  100.0000    1.3150    1.3150   -1.5709   -1.5709
  101.0000    1.1177    1.1177   -0.9731   -0.9731
  102.0000    0.7176    0.7176   -0.4924   -0.4924
  103.0000    0.1600    0.1600   -0.3664   -0.3664
  104.0000   -0.4385   -0.4385   -0.4096   -0.4096
  105.0000   -0.9855   -0.9855   -0.6659   -0.6659
  106.0000   -1.1193   -1.1912   -0.3643   -0.3941
  107.0000   -1.0759   -1.0759    0.0306    0.0306
  108.0000   -0.7936   -0.7936    0.1067    0.1067
  109.0000   -0.5726   -0.5726    0.1120    0.1120
  110.0000   -0.4118   -0.4118    0.0026    0.0026
  111.0000   -0.2907   -0.2907   -0.1309   -0.1309
  112.0000   -0.2816   -0.2816   -0.1672   -0.1672
  113.0000   -0.3797   -0.3797    0.1167    0.1167
  114.0000   -0.5906   -0.5906    0.2270    0.2270
  115.0000   -0.7972   -0.7972    0.3707    0.3707
  116.0000   -0.9375   -0.9375    0.3681    0.3681
  117.0000   -0.9249   -0.9249    0.4942    0.4942
  118.0000   -0.8201   -0.8201    0.2750    0.2750
  119.0000   -0.4838   -0.4838   -0.0654   -0.0654
  120.0000   -0.1644   -0.1644   -0.3437   -0.3437
  121.0000    0.1317    0.1317   -0.7005   -0.7005
  122.0000    0.4095    0.4095   -0.8142   -0.8142
  123.0000    0.6152    0.6152   -0.7523   -0.7523
  124.0000    0.6782    0.6782   -0.5055   -0.5055
  125.0000    0.8611    0.8611   -0.1510   -0.1510
  126.0000    1.0622    0.9494    0.1833    0.1971
  127.0000    0.9661    0.9661    0.3434    0.3434
  128.0000    1.0416    1.0416    0.2240    0.2240
  129.0000    1.2516    1.2516    0.1408    0.1408
  130.0000    1.4995    1.4995   -0.1336   -0.1336
  131.0000    1.8814    1.8814   -0.1208   -0.1208
  132.0000    2.2150    2.2150    0.0224    0.0224
  133.0000    2.0853    2.0853    0.3926    0.3926
  134.0000    1.6161    1.6161    0.7156    0.7156
  135.0000    0.9487    0.9487    0.6211    0.6211
  136.0000    0.5292    0.5292    0.2881    0.2881
  137.0000    0.2759    0.2759    0.3708    0.3708
  138.0000    0.0279    0.0279    0.5703    0.5703
