    0.0000   -0.3783   -0.3783    1.6667    1.6667
    1.0000   -0.4582   -0.4582    2.2748    2.2748
    2.0000   -0.4612   -0.4612    2.5568    2.5568
    3.0000   -0.5182   -0.5182    2.5630    2.5630
    4.0000   -0.7426   -0.7426    2.3865    2.3865
    5.0000   -1.3518   -1.3518    2.1602    2.1602
    6.0000   -1.8466   -1.8466    1.7865    1.7865
    7.0000   -2.0279   -2.0279    1.4702    1.4702
    8.0000   -1.8536   -1.8536    1.2866    1.2866
    9.0000   -1.7652   -1.7652    1.1528    1.1528
   10.0000   -1.2909   -1.2909    1.1058    1.1058
   11.0000   -0.8109   -0.8109    0.8314    0.8314
   12.0000   -0.3078   -0.3078    0.4759    0.4759
   13.0000   -0.1702   -0.1702    0.2400    0.2400
   14.0000   -0.2406   -0.2406   -0.1490   -0.1490
   15.0000   -0.5302   -0.5302   -0.3817   -0.3817
   16.0000   -0.5913   -0.5913   -0.4961   -0.4961
   17.0000   -0.0815   -0.0815   -0.4151   -0.4151
   18.0000    0.5492    0.5492   -0.2748   -0.2748
   19.0000    1.0043    1.0043    0.0308    0.0308
   20.0000    1.2242    1.2242    0.5358    0.5358
   21.0000    1.4054    1.4054    0.9366    0.9366
   22.0000    1.7705    1.7705    1.4951    1.4951
   23.0000    2.0420    2.0420    1.6187    1.6187
   24.0000    2.0739    2.0739    1.5001    1.5001
   25.0000    1.9781    1.9466    1.1535    1.2314
   26.0000    1.7964    1.7316    0.8415    0.9121
   27.0000    1.4868    1.4868    0.6720    0.6720
   28.0000    1.2747    1.2747    0.5830    0.5830
   29.0000    1.1755    1.1755    0.5244    0.5244
   30.0000    1.1718    1.1718    0.4511    0.4511
   31.0000    1.0011    1.0011    0.2818    0.2818
   32.0000    0.8945    0.8945   -0.0142   -0.0142
   33.0000    0.9072    0.9072   -0.1460   -0.1460
   34.0000    0.6463    0.6463   -0.2680   -0.2680
   35.0000    0.4185    0.4185   -0.2056   -0.2056
   36.0000    0.4800    0.4800   -0.1776   -0.1776
   37.0000    0.7359    0.7359   -0.2041   -0.2041
   38.0000    1.1180    1.1180   -0.4131   -0.4131
   39.0000    1.0013    1.0013   -0.9746   -0.9746
   40.0000    0.6970    0.6970   -1.4427   -1.4427
   41.0000    0.6061    0.6061   -1.6173   -1.6173
   42.0000    0.4649    0.4649   -1.4978   -1.4978
   43.0000    0.3434    0.3434   -1.2474   -1.2474
   44.0000    0.1220    0.1220   -0.9186   -0.9186
   45.0000   -0.2318   -0.2318   -0.6794   -0.6794
   46.0000   -0.5500   -0.5500   -0.5711   -0.5711
   47.0000   -1.0243   -1.0243   -0.5633   -0.5633
   48.0000   -1.3683   -1.3683   -0.4258   -0.4258
   49.0000   -1.4394   -1.4394   -0.1602   -0.1602
   50.0000   -1.4468   -1.4468    0.4492    0.4492
   51.0000   -1.3590   -1.3590    0.9203    0.9203
   52.0000   -0.9477   -0.9477    1.2618    1.2618
   53.0000   -0.5577   -0.5577    1.5742    1.5742
   54.0000   -0.2496   -0.2496    1.6923    1.6923
   55.0000    0.1234    0.1234    1.6404    1.6404
   56.0000    0.4490    0.4490    1.4509    1.4509
   57.0000    0.6299    0.6299    1.5794    1.5794
   58.0000    0.6535    0.6535    1.6244    1.6244
   59.0000    0.7982    0.7982    1.6453    1.6453
   60.0000    0.9078    0.9078    1.4599    1.4599
   61.0000    1.1021    1.1021    1.1398    1.1398
   62.0000    0.9486    0.9486    0.7894    0.7894
   63.0000    0.5921    0.5921    0.5712    0.5712
   64.0000    0.3906    0.4621    0.1516    0.2374
   65.0000    0.3883    0.3883    0.0128    0.0128
   66.0000    0.1322    0.1322    0.0745    0.0745
   67.0000   -0.1558   -0.1558   -0.0133   -0.0133
   68.0000   -0.3055   -0.3055   -0.0914   -0.0914
   69.0000   -0.4018   -0.4018   -0.0257   -0.0257
   70.0000   -0.6475   -0.6475    0.0124    0.0124
   71.0000   -1.0578   -1.0578   -0.0589   -0.0589
   72.0000   -1.0321   -1.0321   -0.1462   -0.1462
   73.0000   -1.0015   -1.0015   -0.3996   -0.3996
   74.0000   -1.1322   -1.1322   -0.8783   -0.8783
   75.0000   -1.3752   -1.3752   -1.4303   -1.4303
   76.0000   -1.3822   -1.3822   -1.6850   -1.6850
   77.0000   -1.1522   -1.1522   -1.5408   -1.5408
   78.0000   -0.9582   -0.9582   -1.3212   -1.3212
   79.0000   -0.7686   -0.7686   -1.0539   -1.0539
   80.0000   -0.7235   -0.7235   -0.7141   -0.7141
   81.0000   -0.8592   -0.8592   -0.6361   -0.6361
   82.0000   -0.8322   -0.8322   -0.5599   -0.5599
   83.0000   -0.4107   -0.4107   -0.4118   -0.4118
