    0.0000   -0.3553   -0.3553   -0.5185   -0.5185
    1.0000   -0.1907   -0.1907   -1.2015   -1.2015
    2.0000    0.1139    0.1139   -1.6789   -1.6789
    3.0000    0.1439    0.1439   -1.9031   -1.9031
    4.0000    0.0353    0.0353   -1.8372   -1.8372
    5.0000   -0.2839   -0.2839   -1.2884   -1.2884
    6.0000   -0.7078   -0.7078   -0.9985   -0.9985
    7.0000   -0.9974   -0.9974   -0.9316   -0.9316
    8.0000   -1.1106   -1.1106   -0.8651   -0.8651
    9.0000   -1.1222   -1.1222   -0.8178   -0.8178
   10.0000   -1.0169   -1.0169   -0.6636   -0.6636
   11.0000   -0.8821   -0.7808   -0.6232   -0.5695
   12.0000   -0.4750   -0.4750   -0.5742   -0.5742
   13.0000   -0.2913   -0.2913   -0.6080   -0.6080
   14.0000   -0.5929   -0.5929   -0.4810   -0.4810
   15.0000   -0.9103   -0.9103   -0.1876   -0.1876
   16.0000   -1.0699   -1.0699    0.2962    0.2962
   17.0000   -0.8026   -0.8026    0.5113    0.5113
   18.0000   -0.4769   -0.4769    0.7122    0.7122
   19.0000   -0.2977   -0.2874    0.8037    0.8353
   20.0000   -0.2812   -0.2853    0.8549    0.9455
   21.0000   -0.5092   -0.5092    1.1810    1.1810
   22.0000   -0.9131   -0.9131    1.5674    1.5674
   23.0000   -1.2398   -1.2398    1.7691    1.7691
   24.0000   -1.5623   -1.5456    1.8385    1.7066
   25.0000   -1.5835   -1.5835    1.4182    1.4182
   26.0000   -1.2132   -1.2132    0.9901    0.9901
   27.0000   -0.9312   -0.9312    0.5671    0.5671
   28.0000   -0.6782   -0.6782    0.0575    0.0575
   29.0000   -0.4908   -0.4908   -0.2869   -0.2869
   30.0000   -0.2005   -0.2005   -0.4765   -0.4765
   31.0000   -0.0951   -0.0951   -0.4272   -0.4272
   32.0000    0.0228    0.0228   -0.2574   -0.2574
   33.0000    0.2231    0.2231   -0.0179   -0.0179
   34.0000    0.3739    0.3739    0.2022    0.2022
   35.0000    0.4688    0.4688    0.3626    0.3626
   36.0000    0.8009    0.8009    0.4386    0.4386
   37.0000    1.1289    1.1289    0.4643    0.4643
   38.0000    1.3287    1.3287    0.3517    0.3517
   39.0000    1.5865    1.5865    0.2641    0.2641
   40.0000    1.7260    1.7260    0.3683    0.3683
   41.0000    1.8177    1.8177    0.3780    0.3780
   42.0000    1.6641    1.6641    0.2816    0.2816
   43.0000    1.4971    1.4971    0.2800    0.2800
   44.0000    1.4236    1.4236    0.1747    0.1747
   45.0000    1.5355    1.3775    0.1821    0.1938
   46.0000    1.6996    1.3465    0.3353    0.3626
   47.0000    1.7396    1.3397    0.7152    0.6131
   48.0000    1.5556    1.3664    1.0238    0.8771
   49.0000    1.4357    1.4357    1.0866    1.0866
   50.0000    1.5848    1.5848    1.0897    1.0897
   51.0000    1.8175    1.8175    0.7154    0.7154
   52.0000    1.7665    1.7665    0.6188    0.6188
   53.0000    1.6307    1.6307    0.4985    0.4985
   54.0000    1.5840    1.5840    0.2769    0.2769
   55.0000    1.2841    1.2989    0.1632    0.0826
   56.0000    0.8248    0.7893    0.1300   -0.1048
   57.0000    0.2302    0.1924   -0.1352   -0.3498
   58.0000   -0.3544   -0.3544   -0.7171   -0.7171
   59.0000   -0.7332   -0.7332   -1.2488   -1.2488
   60.0000   -0.8883   -0.8883   -1.8922   -1.8922
   61.0000   -0.7168   -0.7168   -2.5471   -2.5471
   62.0000   -0.2433   -0.2433   -3.0499   -3.0499
   63.0000    0.0994    0.0994   -3.1786   -3.1786
   64.0000    0.3580    0.3580   -3.0476   -3.0476
   65.0000    0.1612    0.1612   -2.6119   -2.6119
   66.0000   -0.2883   -0.2883   -2.0484   -2.0484
   67.0000   -0.8913   -0.8913   -1.4401   -1.4401
   68.0000   -1.1962   -1.1962   -1.0369   -1.0369
   69.0000   -0.9916   -0.9916   -0.9661   -0.9661
   70.0000   -0.4191   -0.4191   -0.7516   -0.7516
   71.0000   -0.1720   -0.1720   -0.2798   -0.2798
   72.0000   -0.0911   -0.0911   -0.1988   -0.1988
   73.0000   -0.1431   -0.1431   -0.3279   -0.3279
   74.0000    0.0054   -0.0642   -0.6290   -0.6100
   75.0000    0.2740    0.2740   -0.9651   -0.9651
   76.0000    0.7878    0.7878   -1.2386   -1.2386
   77.0000    0.9371    0.9371   -1.2055   -1.2055
   78.0000    0.6741    0.6741   -0.9506   -0.9506
   79.0000    0.1855    0.1855   -0.5710   -0.5710
   80.0000   -0.4435   -0.4435   -0.2207   -0.2207
   81.0000   -0.8696   -0.8696   -0.3241   -0.3241
   82.0000   -1.0997   -1.0997   -0.8599   -0.8599
   83.0000   -1.2393   -1.2393   -1.2559   -1.2559
   84.0000   -1.2872   -1.2872   -1.1626   -1.1626
   85.0000   -1.0936   -1.0936   -1.0016   -1.0016
   86.0000   -0.8182   -0.8182   -0.8698   -0.8698
   87.0000   -0.6569   -0.6569   -0.5130   -0.5130
   88.0000   -0.5865   -0.5865   -0.1468   -0.1468
   89.0000   -0.6700   -0.6056    0.1429    0.0795
   90.0000   -0.5401   -0.5401    0.1908    0.1908
   91.0000   -0.2774   -0.2774    0.2037    0.2037
   92.0000   -0.0537   -0.0537    0.1357    0.1357
   93.0000    0.1307    0.1307    0.3309    0.3309
   94.0000    0.1278    0.1278    0.3318    0.3318
   95.0000   -0.0571   -0.0571   -0.0129   -0.0129
   96.0000   -0.2081   -0.2081   -0.4772   -0.4772
   97.0000   -0.4055   -0.4055   -0.7864   -0.7864
   98.0000   -0.4637   -0.4637   -0.7105   -0.7105
   99.0000   -0.4424   -0.4424   -0.5137   -0.5137
  100.0000   -0.4737   -0.4737   -0.4507   -0.4507
  101.0000   -0.7274   -0.7274   -0.4194   -0.4194
  102.0000   -0.6683   -0.6186   -0.2435   -0.2773
  103.0000   -0.2453   -0.2453   -0.1302   -0.1302
  104.0000    0.1192    0.1192   -0.0833   -0.0833
  105.0000    0.3872    0.3872   -0.1087   -0.1087
  106.0000    0.4433    0.4433   -0.3990   -0.3990
  107.0000    0.5826    0.5826   -0.5191   -0.5191
  108.0000    0.6152    0.6152   -0.2180   -0.2180
  109.0000    0.5164    0.5164    0.2246    0.2246
  110.0000    0.4593    0.4593    0.6257    0.6257
  111.0000    0.4544    0.4544    0.8783    0.8783
  112.0000    0.5092    0.5092    1.0097    1.0097
  113.0000    0.3244    0.3244    0.6245    0.6245
  114.0000    0.1934    0.1934    0.1707    0.1707
  115.0000    0.0917    0.0917    0.0300    0.0300
  116.0000    0.0849    0.0849   -0.0261   -0.0261
  117.0000   -0.0024   -0.0024   -0.0171   -0.0171
  118.0000   -0.2432   -0.2432    0.0509    0.0509
  119.0000   -0.6311   -0.6311   -0.0182   -0.0182
  120.0000   -1.0662   -1.0662   -0.2171   -0.2171
  121.0000   -1.0690   -1.0690   -0.2772   -0.2772
  122.0000   -0.6508   -0.6508   -0.0531   -0.0531
  123.0000   -0.2671   -0.2671    0.2133    0.2133
  124.0000   -0.0851   -0.0851    0.6883    0.6883
  125.0000   -0.1496   -0.1496    1.1475    1.1475
  126.0000   -0.2794   -0.2794    1.5131    1.5131
  127.0000   -0.4102   -0.4102    1.7138    1.7138
  128.0000   -0.5270   -0.5270    1.9116    1.9116
  129.0000   -0.6121   -0.6121    2.0332    2.0332
  130.0000   -0.8134   -0.8134    1.9825    1.9825
  131.0000   -0.8444   -0.8444    1.6181    1.6181
  132.0000   -0.7239   -0.7239    1.2827    1.2827
  133.0000   -0.5476   -0.5476    1.0816    1.0816
  134.0000   -0.1370   -0.1370    0.9539    0.9539
  135.0000    0.1212    0.1212    0.3819    0.3819
  136.0000    0.2050    0.2050   -0.0739   -0.0739
  137.0000    0.1264    0.1264   -0.2870   -0.2870
  138.0000   -0.2798   -0.2798   -0.4940   -0.4940
  139.0000   -0.6220   -0.6697   -0.4610   -0.5689
  140.0000   -0.9033   -0.9033   -0.3066   -0.3066
  141.0000   -0.9892   -0.9892    0.2467    0.2467
  142.0000   -1.1406   -1.1406    0.4756    0.4756
  143.0000   -1.4399   -1.4399    0.8223    0.8223
  144.0000   -1.4739   -1.4739    1.0163    1.0163
  145.0000   -1.0166   -1.0166    1.0611    1.0611
  146.0000   -0.7019   -0.7019    0.9062    0.9062
  147.0000   -0.5338   -0.5338    0.7206    0.7206
  148.0000   -0.6109   -0.6109    0.6123    0.6123
  149.0000   -0.9053   -0.9053    0.4908    0.4908
  150.0000   -1.0860   -1.0860   -0.0057   -0.0057
