    0.1000    1.2569
    0.2000    0.5103
    0.3000    0.3214
    0.4000    0.2311
    0.5000    0.1577
    0.6000    0.1229
    0.7000    0.0942
    0.7500    0.0786
    0.8000    0.0669
    0.8500    0.0555
    0.9000    0.0435
    0.9500    0.0302
