0.2373 0.5999
0.0271 0.5987
-0.0248 0.6015
-0.0161 0.5996
-0.0540 0.6020
0.0837 0.5989
-0.0230 0.6012
0.0378 0.6001
-0.0494 0.6000
0.0472 0.6006
0.2864 0.6034
0.1012 0.6006
-0.0573 0.6014
-0.0921 0.6005
0.0345 0.6012
-0.1832 0.6022
0.1357 0.5957
-0.0420 0.6016
0.0720 0.6020
-0.0666 0.6006
0.0749 0.6011
0.1946 0.6005
0.0456 0.6006
-0.0443 0.6003
-0.0090 0.6012
0.0126 0.6004
-0.1143 0.5944
0.0034 0.6009
-0.0979 0.6004
0.1818 0.6026
-0.1250 0.6015
0.0081 0.6004
0.0370 0.6003
0.1075 0.6007
0.0491 0.6014
0.0725 0.5960
0.0501 0.6004
-0.1260 0.6006
0.0386 0.5961
-0.0060 0.6013
0.0681 0.6014
-0.1819 0.6017
0.0239 0.6015
-0.0390 0.5951
-0.0332 0.5969
0.0212 0.6008
0.2017 0.6012
0.0431 0.5993
0.0552 0.5941
-0.0033 0.6011
-0.2294 0.6018
0.1151 0.5996
-0.0162 0.6017
-0.0886 0.6014
0.2969 0.6045
0.0995 0.6016
-0.0256 0.6004
0.2094 0.6024
0.1216 0.6010
0.1212 0.5995
-0.0563 0.6011
0.0949 0.6003
0.0009 0.6004
-0.1121 0.6025
-0.0242 0.5991
0.1603 0.6002
0.0095 0.6012
-0.1089 0.6015
0.0413 0.6007
-0.1291 0.6009
0.1243 0.6001
-0.0117 0.6007
-0.0876 0.6010
0.1003 0.6008
-0.0072 0.6004
-0.0892 0.6013
-0.0271 0.5996
-0.1162 0.5996
-0.0826 0.5978
0.0288 0.6004
-0.1369 0.6011
-0.0519 0.6004
-0.2417 0.6018
0.0445 0.5991
-0.0379 0.6010
0.0266 0.6009
-0.0679 0.6019
0.0310 0.6012
-0.0490 0.5976
0.0052 0.6045
0.1258 0.6001
0.0422 0.5997
-0.0095 0.6014
0.0032 0.6001
-0.1657 0.6023
-0.0989 0.6001
-0.1589 0.6019
-0.0271 0.6006
-0.1006 0.6012
-0.0113 0.5978
0.1184 0.6022
0.0364 0.6006
-0.0949 0.6009
-0.0151 0.5960
0.0951 0.6016
-0.1599 0.6025
0.1674 0.6005
0.0935 0.5974
0.0884 0.6015
0.0650 0.6005
-0.0003 0.5997
0.1354 0.6023
0.1316 0.6016
-0.0247 0.5995
-0.0790 0.6005
0.0038 0.6005
-0.0249 0.5987
-0.1713 0.6010
-0.1268 0.6026
0.1047 0.6017
0.0305 0.6001
0.1075 0.6013
-0.0857 0.6004
0.0799 0.5951
-0.0406 0.6017
0.1126 0.6017
0.0151 0.6001
0.0503 0.6007
0.0461 0.6027
0.1989 0.6017
-0.0044 0.6014
-0.0366 0.6013
-0.0256 0.6011
0.1623 0.6012
-0.2075 0.6010
-0.1318 0.6001
0.2020 0.5984
-0.0754 0.5980
-0.0756 0.6017
0.1298 0.5982
0.1975 0.6017
-0.0787 0.6014
-0.0382 0.5996
0.0384 0.6014
-0.1395 0.5999
0.0076 0.6008
0.2485 0.6026
-0.0427 0.5971
-0.0974 0.5986
0.0762 0.6014
0.1834 0.6016
0.1003 0.6013
0.1017 0.6010
0.2116 0.6023
-0.2983 0.5981
-0.2242 0.6013
0.1875 0.6013
-0.0515 0.6016
-0.0101 0.6038
-0.1506 0.6018
0.1136 0.6021
0.0368 0.6009
-0.0419 0.6005
-0.1441 0.5994
-0.1363 0.6020
0.0738 0.6046
0.1273 0.6019
0.0070 0.5995
-0.2176 0.6024
0.0965 0.5970
-0.0191 0.6011
-0.0438 0.6002
0.0271 0.6013
0.0838 0.6011
0.0056 0.6044
0.0885 0.6004
-0.0655 0.6014
-0.0353 0.6016
-0.0221 0.6012
0.1480 0.5999
0.0123 0.5907
0.0707 0.5944
0.0539 0.5966
0.0618 0.6005
-0.0446 0.5999
-0.1111 0.6031
-0.0379 0.6016
0.0062 0.5998
-0.1338 0.6006
-0.0960 0.6021
0.0351 0.6015
0.0846 0.6020
-0.1153 0.6015
0.0313 0.5975
-0.0515 0.6009
0.1267 0.6016
0.0129 0.6008
-0.1977 0.6025
0.1156 0.6020
-0.0916 0.6020
-0.0940 0.6020
-0.1052 0.5976
-0.1513 0.6014
-0.1685 0.6008
0.0731 0.6020
0.2362 0.6019
0.0085 0.6010
-0.0369 0.6004
0.0113 0.6004
-0.0755 0.6014
-0.1770 0.6009
-0.1113 0.6000
-0.1473 0.6032
-0.1553 0.6018
0.0812 0.5981
0.0891 0.6014
-0.0600 0.6009
0.1545 0.6015
0.2527 0.6027
0.0613 0.6016
-0.0974 0.6021
-0.1877 0.5999
0.0370 0.5941
0.1090 0.6012
-0.0556 0.6016
0.0761 0.6006
-0.1443 0.6012
-0.0844 0.6013
0.0415 0.6013
0.0567 0.6008
-0.0118 0.6011
0.2568 0.6034
-0.0088 0.6019
0.2002 0.6010
0.0410 0.6013
0.2226 0.6026
0.1089 0.6011
-0.0835 0.6011
-0.0154 0.6013
-0.1745 0.6010
-0.0916 0.5933
-0.0222 0.5991
-0.0896 0.6022
-0.0679 0.6018
0.1059 0.6000
0.1168 0.6010
0.0880 0.5988
0.1012 0.6003
-0.0836 0.6006
-0.1224 0.6017
-0.0362 0.6008
0.1265 0.6018
-0.0959 0.5989
-0.0974 0.6018
-0.0223 0.5903
-0.0368 0.5987
0.0388 0.5980
-0.2459 0.6008
0.1791 0.6026
0.1626 0.6002
-0.1858 0.6018
0.1711 0.5999
-0.0442 0.5998
-0.2988 0.6035
-0.2731 0.6009
0.0287 0.6019
-0.0031 0.6006
0.1776 0.6026
-0.0059 0.5991
-0.0248 0.6009
-0.0945 0.6009
-0.0369 0.5946
0.0031 0.6022
-0.1937 0.6000
0.1793 0.5936
-0.0633 0.5999
0.1005 0.6031
-0.1929 0.6024
-0.0780 0.5997
0.0414 0.6012
-0.0169 0.5990
0.0729 0.6013
-0.0737 0.6010
-0.0795 0.6016
-0.1637 0.6025
-0.1009 0.6010
0.1343 0.6020
0.2257 0.6028
0.3224 0.6043
-0.1236 0.6022
-0.1185 0.5998
-0.0328 0.6003
0.1096 0.6005
-0.2540 0.6017
-0.0087 0.5983
-0.0769 0.5979
-0.0019 0.6002
0.1801 0.5994
0.1274 0.6005
-0.0819 0.6018
0.0666 0.6007
-0.0517 0.6016
0.1118 0.6000
0.0883 0.6002
0.0691 0.6000
-0.0683 0.5996
0.1325 0.5962
-0.0370 0.5994
0.0065 0.6004
-0.1453 0.6025
-0.1908 0.6010
0.1224 0.6016
-0.0644 0.5977
0.0778 0.6007
0.0948 0.6015
-0.1866 0.6006
0.2228 0.6016
-0.0014 0.6013
-0.0369 0.5945
0.2082 0.5992
-0.0954 0.6016
0.2063 0.6033
-0.1530 0.6017
0.1239 0.5971
-0.2476 0.6026
-0.1892 0.6023
0.0810 0.6006
-0.0466 0.6013
-0.1518 0.6003
-0.0935 0.6011
0.1406 0.5982
0.1502 0.5955
