    0.1000    1.1694
    0.2000    0.4771
    0.3000    0.2934
    0.4000    0.2064
    0.5000    0.1482
    0.6000    0.1145
    0.7000    0.0883
    0.7500    0.0752
    0.8000    0.0644
    0.8500    0.0540
    0.9000    0.0426
    0.9500    0.0290
