    0.1000    1.1298
    0.2000    0.4500
    0.3000    0.2793
    0.4000    0.1981
    0.5000    0.1451
    0.6000    0.1126
    0.7000    0.0878
    0.7500    0.0736
    0.8000    0.0635
    0.8500    0.0512
    0.9000    0.0402
    0.9500    0.0273
    0.9700    0.0209
    0.9800    0.0170
    0.9900    0.0124
