    0.0000    0.4958    0.4958    0.3611    0.3611
    1.0000    0.4548    0.4548    0.1101    0.1101
    2.0000    0.4665    0.4665   -0.0406   -0.0406
    3.0000    0.4269    0.4269   -0.1881   -0.1881
    4.0000    0.2897    0.2897   -0.3445   -0.3445
    5.0000    0.3086    0.3086   -0.3378   -0.3378
    6.0000    0.3055    0.3055   -0.3513   -0.3513
    7.0000    0.4088    0.4088   -0.6477   -0.6477
    8.0000    0.3470    0.3470   -1.2391   -1.2391
    9.0000    0.2842    0.2711   -1.9093   -1.8677
   10.0000    0.3796    0.3796   -2.2833   -2.2833
   11.0000    0.7337    0.7337   -2.4048   -2.4048
   12.0000    1.0380    1.0380   -2.4828   -2.4828
   13.0000    1.2145    1.2145   -2.1097   -2.1097
   14.0000    1.2302    1.2302   -1.6513   -1.6513
   15.0000    0.9683    0.9683   -1.2505   -1.2505
   16.0000    0.4121    0.4121   -0.8833   -0.8833
   17.0000   -0.1692   -0.1692   -0.6794   -0.6794
   18.0000   -0.6698   -0.6698   -0.4552   -0.4552
   19.0000   -1.1756   -1.1756   -0.0917   -0.0917
   20.0000   -1.5800   -1.5800    0.2853    0.2853
   21.0000   -1.9576   -1.9576    0.3887    0.3887
   22.0000   -2.1044   -2.1044    0.5050    0.5050
   23.0000   -1.9062   -1.9062    0.6494    0.6494
   24.0000   -1.5203   -1.5203    0.8423    0.8423
   25.0000   -1.3870   -1.3870    1.0450    1.0450
   26.0000   -1.6455   -1.6455    1.2014    1.2014
   27.0000   -1.5942   -1.5942    1.3831    1.3831
   28.0000   -1.3717   -1.3717    1.4973    1.4973
   29.0000   -1.2551   -1.2551    1.4516    1.4516
   30.0000   -1.1851   -1.1851    1.3791    1.3791
   31.0000   -1.2803   -1.2803    1.2664    1.2664
   32.0000   -1.4587   -1.4587    1.1978    1.1978
   33.0000   -1.5167   -1.5167    1.0530    1.0530
   34.0000   -1.3020   -1.3020    0.8555    0.8555
   35.0000   -0.9698   -0.9698    0.3076    0.3076
   36.0000   -0.6755   -0.6755   -0.4902   -0.4902
   37.0000   -0.6453   -0.6453   -1.0627   -1.0627
   38.0000   -0.7435   -0.7435   -1.2901   -1.2901
   39.0000   -0.5793   -0.5793   -1.5070   -1.5070
   40.0000   -0.1371   -0.1371   -1.5888   -1.5888
   41.0000    0.1791    0.1328   -1.4048   -1.4520
   42.0000    0.1863    0.1863   -1.1879   -1.1879
   43.0000    0.1521    0.1521   -0.8981   -0.8981
   44.0000    0.2294    0.2186   -0.6765   -0.5958
   45.0000    0.2418    0.2418   -0.2934   -0.2934
   46.0000    0.0842    0.0842    0.0429    0.0429
   47.0000   -0.0603   -0.0603    0.4755    0.4755
   48.0000   -0.1196   -0.1196    0.6407    0.6407
   49.0000   -0.0443   -0.0443    0.7804    0.7804
   50.0000   -0.0688   -0.0688    0.8268    0.8268
   51.0000   -0.0493   -0.0493    0.8184    0.8184
   52.0000   -0.0983   -0.0363    0.7067    0.6687
   53.0000   -0.2027   -0.2027    0.6723    0.6723
   54.0000   -0.6396   -0.6396    1.0235    1.0235
   55.0000   -1.1541   -1.1541    1.1938    1.1938
   56.0000   -1.6698   -1.6698    1.0314    1.0314
   57.0000   -1.7942   -1.7942    0.7273    0.7273
   58.0000   -1.4432   -1.4432    0.7193    0.7193
   59.0000   -0.8597   -0.8597    0.7616    0.7616
   60.0000   -0.2436   -0.2436    0.8592    0.8592
   61.0000    0.2106    0.2106    0.9757    0.9757
   62.0000    0.0882    0.1734    1.2104    1.2084
   63.0000   -0.0828   -0.0828    1.6617    1.6617
   64.0000   -0.2773   -0.2773    2.2059    2.2059
   65.0000   -0.6407   -0.6407    2.1909    2.1909
   66.0000   -1.0717   -1.0717    2.0128    2.0128
   67.0000   -1.4088   -1.4088    1.6082    1.6082
   68.0000   -1.1892   -1.1892    0.9647    0.9647
   69.0000   -0.7083   -0.7083    0.4464    0.4464
   70.0000   -0.2828   -0.2828    0.2774    0.2774
   71.0000   -0.3632   -0.3632    0.1556    0.1556
   72.0000   -0.5761   -0.5761   -0.2054   -0.2054
   73.0000   -0.8096   -0.8096   -0.5927   -0.5927
   74.0000   -0.8916   -0.8916   -0.8464   -0.8464
   75.0000   -1.0495   -1.0495   -0.8164   -0.8164
   76.0000   -1.3669   -1.3669   -0.7727   -0.7727
   77.0000   -1.6000   -1.6000   -1.0026   -1.0026
