    0.1000    1.2189
    0.2000    0.4761
    0.3000    0.2917
    0.4000    0.1995
    0.5000    0.1562
    0.6000    0.1148
    0.7000    0.0905
    0.7500    0.0761
    0.8000    0.0669
    0.8500    0.0528
    0.9000    0.0425
    0.9500    0.0289
    0.9700    0.0219
    0.9800    0.0178
    0.9900    0.0127
