    5.0000   -0.0558    0.0000   -0.0779    0.0000
    6.0000    0.2962    0.0000    0.1331    0.0000
    7.0000    0.3604    0.0000    0.4303    0.0000
    8.0000    0.1645    0.0000    0.2510    0.0000
    9.0000    0.1207    0.0000    0.1070    0.0000
   10.0000    0.4378    0.0000    0.2065    0.0000
   11.0000    0.8009    0.0000    0.6761    0.0000
   12.0000    0.9448    0.0000    0.9181    0.0000
   13.0000    1.2024    0.0000    1.2144    0.0000
   14.0000    1.0998    0.0000    1.3119    0.0000
   15.0000    0.8984    0.0000    1.0558    0.0000
   16.0000    0.7159    0.0000    0.8037    0.0000
   17.0000    0.7192    0.0000    0.6848    0.0000
   18.0000    0.6187    0.0000    0.6597    0.0000
   19.0000    0.7564    0.0000    0.6171    0.0000
   20.0000    1.1614    0.0000    0.9839    0.0000
   21.0000    1.1277    0.0000    1.1546    0.0000
   22.0000    0.8856    0.0000    0.9243    0.0000
   23.0000    0.5366    0.0000    0.5892    0.0000
   24.0000    0.3637    0.0000    0.2877    0.0000
   25.0000    0.4363    0.0000    0.2768    0.0000
   26.0000    0.5817    0.0000    0.4306    0.0000
   27.0000    0.7337    0.0000    0.6304    0.0000
   28.0000    0.8905    0.0000    0.8154    0.0000
   29.0000    0.9676    0.0000    0.9782    0.0000
   30.0000    0.9690    0.0000    1.0163    0.0000
   31.0000    0.7673    0.0000    0.9301    0.0000
   32.0000    0.4124    0.0000    0.5486    0.0000
   33.0000    0.2905    0.0000    0.2678    0.0000
   34.0000    0.2975    0.0000    0.2313    0.0000
   35.0000    0.3875    0.0000    0.3387    0.0000
   36.0000    0.3287    0.0000    0.4268    0.0000
   37.0000   -0.0347    0.0000    0.2310    0.0000
   38.0000   -0.1899    0.0000   -0.0739    0.0000
   39.0000    0.0625    0.0000   -0.0025    0.0000
   40.0000    0.5136    0.0000    0.3701    0.0000
   41.0000    0.7956    0.0000    0.7818    0.0000
   42.0000    0.6579    0.0000    0.7754    0.0000
   43.0000    0.2055    0.0000    0.4362    0.0000
   44.0000   -0.4905    0.0000   -0.2543    0.0000
   45.0000   -0.9876    0.0000   -0.9170    0.0000
   46.0000   -1.4329    0.0000   -1.4317    0.0000
   47.0000   -1.5925    0.0000   -1.7903    0.0000
   48.0000   -1.5262    0.0000   -1.8780    0.0000
   49.0000   -1.1031    0.0000   -1.6139    0.0000
   50.0000   -0.9168    0.0000   -1.2103    0.0000
   51.0000   -0.9813    0.0000   -1.1667    0.0000
   52.0000   -1.0754    0.0000   -1.1999    0.0000
   53.0000   -1.2157    0.0000   -1.2760    0.0000
   54.0000   -1.3014    0.0000   -1.3709    0.0000
   55.0000   -1.2342    0.0000   -1.3512    0.0000
   56.0000   -1.0479    0.0000   -1.1821    0.0000
   57.0000   -0.6136    0.0000   -0.8457    0.0000
   58.0000   -0.1561    0.0000   -0.3659    0.0000
   59.0000    0.2965    0.0000    0.0974    0.0000
   60.0000    0.6524    0.0000    0.5418    0.0000
   61.0000    0.9689    0.0000    0.9053    0.0000
   62.0000    0.9175    0.0000    1.1463    0.0000
   63.0000    0.4531    0.0000    0.8817    0.0000
   64.0000    0.0716    0.0000    0.4133    0.0000
   65.0000    0.0595    0.0000    0.2112    0.0000
   66.0000    0.2932    0.0000    0.3838    0.0000
   67.0000    0.8134    0.0000    0.8016    0.0000
   68.0000    1.4704    0.0000    1.4558    0.0000
   69.0000    2.1442    0.0000    2.1531    0.0000
   70.0000    2.8364    0.0000    2.8750    0.0000
   71.0000    3.4581    0.0000    3.5331    0.0000
   72.0000    3.5914    0.0000    3.8752    0.0000
   73.0000    3.2261    0.0000    3.5730    0.0000
   74.0000    2.6567    0.0000    3.0181    0.0000
   75.0000    2.0332    0.0000    2.3843    0.0000
   76.0000    1.3542    0.0000    1.7742    0.0000
   77.0000    0.5654    0.0000    1.0177    0.0000
   78.0000   -0.3163    0.0000    0.1556    0.0000
   79.0000   -1.2198    0.0000   -0.8140    0.0000
   80.0000   -1.6788    0.0000   -1.5550    0.0000
   81.0000   -1.6286    0.0000   -1.7230    0.0000
   82.0000   -1.3235    0.0000   -1.4684    0.0000
   83.0000   -1.1145    0.0000   -1.1671    0.0000
   84.0000   -1.0359    0.0000   -1.0641    0.0000
   85.0000   -0.8948    0.0000   -0.9666    0.0000
   86.0000   -0.9709    0.0000   -0.8874    0.0000
   87.0000   -1.1492    0.0000   -1.0668    0.0000
   88.0000   -1.2778    0.0000   -1.2480    0.0000
   89.0000   -1.1311    0.0000   -1.2539    0.0000
   90.0000   -1.0130    0.0000   -0.9952    0.0000
   91.0000   -1.1075    0.0000   -0.9920    0.0000
   92.0000   -1.1048    0.0000   -1.0099    0.0000
   93.0000   -0.9472    0.0000   -0.9232    0.0000
   94.0000   -0.6853    0.0000   -0.6333    0.0000
   95.0000   -0.8499    0.0000   -0.5623    0.0000
   96.0000   -1.0956    0.0000   -0.8414    0.0000
   97.0000   -1.1003    0.0000   -1.0343    0.0000
   98.0000   -0.8864    0.0000   -0.9377    0.0000
   99.0000   -0.8856    0.0000   -0.8071    0.0000
  100.0000   -1.0660    0.0000   -0.9337    0.0000
  101.0000   -1.0489    0.0000   -0.9963    0.0000
  102.0000   -1.0465    0.0000   -0.9122    0.0000
  103.0000   -1.1347    0.0000   -0.9436    0.0000
  104.0000   -1.2600    0.0000   -1.0047    0.0000
  105.0000   -1.3401    0.0000   -1.1208    0.0000
  106.0000   -1.2829    0.0000   -1.1734    0.0000
  107.0000   -1.1089    0.0000   -1.1121    0.0000
  108.0000   -0.8717    0.0000   -0.8967    0.0000
  109.0000   -0.5849    0.0000   -0.6730    0.0000
  110.0000   -0.1762    0.0000   -0.3572    0.0000
  111.0000    0.4310    0.0000    0.0989    0.0000
  112.0000    0.9644    0.0000    0.6613    0.0000
  113.0000    1.3735    0.0000    1.0004    0.0000
  114.0000    1.6830    0.0000    1.3476    0.0000
  115.0000    1.8770    0.0000    1.5147    0.0000
  116.0000    1.9669    0.0000    1.7374    0.0000
  117.0000    1.3950    0.0000    1.5078    0.0000
  118.0000    0.6483    0.0000    0.8613    0.0000
  119.0000   -0.1495    0.0000    0.1285    0.0000
  120.0000   -0.6246    0.0000   -0.5009    0.0000
  121.0000   -1.0199    0.0000   -0.8873    0.0000
  122.0000   -1.2190    0.0000   -1.1851    0.0000
  123.0000   -1.1875    0.0000   -1.2172    0.0000
  124.0000   -1.0120    0.0000   -1.0580    0.0000
  125.0000   -0.8543    0.0000   -0.8623    0.0000
